trip_distance,tip_amount,fare_amount,total_amount,passenger_count,start_hour,start_day,start_weekday,start_month,trip_duration_minutes
1.79,1.86,8.0,11.16,1.0,0,17,Saturday,7,9.416666666666666
2.29,0.0,10.0,11.3,1.0,0,17,Saturday,7,12.15
3.22,0.0,13.5,14.8,1.0,0,17,Saturday,7,17.183333333333334
4.78,4.21,17.0,25.26,1.0,23,16,Friday,7,17.616666666666667
1.02,0.0,6.0,7.3,1.0,0,17,Saturday,7,5.816666666666666
7.24,0.0,21.5,22.8,1.0,0,17,Saturday,7,17.633333333333333
0.82,1.16,4.5,6.96,1.0,0,17,Saturday,7,3.2
4.63,5.21,22.0,31.26,3.0,0,17,Saturday,7,29.483333333333334
3.4,3.2,12.0,19.25,1.0,0,17,Saturday,7,10.85
2.97,3.21,12.0,19.26,1.0,0,17,Saturday,7,12.583333333333334
3.08,0.0,12.5,13.8,1.0,0,17,Saturday,7,15.016666666666667
0.0,0.0,11.0,11.3,1.0,0,17,Saturday,7,0.15
0.98,0.0,5.0,6.3,1.0,0,17,Saturday,7,4.083333333333333
5.01,0.0,18.5,19.8,1.0,0,17,Saturday,7,20.866666666666667
1.08,2.49,7.0,10.79,1.0,0,17,Saturday,7,9.383333333333333
0.77,1.89,5.0,8.19,2.0,0,17,Saturday,7,3.8
2.12,0.0,11.5,12.8,1.0,0,17,Saturday,7,15.133333333333333
0.2,0.0,4.5,5.8,1.0,0,17,Saturday,7,4.866666666666666
4.17,0.0,17.5,18.8,1.0,0,17,Saturday,7,24.1
0.0,1.66,7.0,9.96,1.0,0,17,Saturday,7,9.683333333333334
13.79,0.0,41.0,45.05,1.0,0,17,Saturday,7,35.8
0.5,0.0,5.0,6.3,1.0,0,17,Saturday,7,5.75
0.97,2.0,5.0,8.3,1.0,0,17,Saturday,7,3.8833333333333333
20.58,0.0,62.0,69.85,1.0,0,17,Saturday,7,54.583333333333336
0.87,0.0,5.5,6.8,2.0,0,17,Saturday,7,4.95
3.0,0.0,15.5,16.8,2.0,0,17,Saturday,7,22.416666666666668
6.22,5.21,22.0,31.26,1.0,0,17,Saturday,7,22.833333333333332
15.3,4.44,45.5,51.24,1.0,0,17,Saturday,7,37.65
1.62,0.0,8.5,9.8,3.0,0,17,Saturday,7,9.683333333333334
7.87,0.0,29.0,33.05,1.0,0,17,Saturday,7,32.233333333333334
9.04,7.01,31.0,42.06,1.0,0,17,Saturday,7,31.666666666666668
2.35,2.06,9.0,12.36,1.0,0,17,Saturday,7,8.65
0.57,1.16,4.5,6.96,1.0,0,17,Saturday,7,3.8
0.85,0.0,5.5,6.8,1.0,0,17,Saturday,7,4.716666666666667
1.43,0.0,7.5,8.8,1.0,0,17,Saturday,7,11.3
0.0,0.0,12.0,12.3,1.0,0,17,Saturday,7,0.18333333333333332
2.35,0.0,15.0,15.3,2.0,0,17,Saturday,7,15.1
1.13,0.0,6.0,7.3,1.0,0,17,Saturday,7,5.516666666666667
2.64,2.36,10.5,14.16,1.0,1,17,Saturday,7,11.383333333333333
2.05,2.26,10.0,13.56,1.0,1,17,Saturday,7,12.5
1.61,2.2,7.5,11.0,1.0,1,17,Saturday,7,8.866666666666667
0.73,0.0,7.0,8.3,1.0,1,17,Saturday,7,8.7
1.83,0.0,8.5,9.8,1.0,1,17,Saturday,7,9.183333333333334
3.37,3.51,13.5,21.06,1.0,1,17,Saturday,7,14.2
7.0,0.0,23.5,27.55,1.0,1,17,Saturday,7,26.0
2.14,2.36,10.5,14.16,1.0,1,17,Saturday,7,12.516666666666667
1.17,0.0,6.5,7.8,1.0,2,17,Saturday,7,6.2
3.14,2.56,11.5,15.36,1.0,1,17,Saturday,7,9.433333333333334
1.37,0.0,7.5,8.8,1.0,1,17,Saturday,7,8.016666666666667
1.27,0.0,7.5,8.8,1.0,1,17,Saturday,7,7.733333333333333
0.83,0.0,5.0,6.3,1.0,1,17,Saturday,7,3.566666666666667
1.5,0.0,7.5,8.8,1.0,1,17,Saturday,7,7.583333333333333
1.12,2.01,6.0,12.06,1.0,1,17,Saturday,7,5.183333333333334
2.89,2.56,11.5,15.36,1.0,1,17,Saturday,7,13.033333333333333
1.2,2.34,6.5,10.14,1.0,1,17,Saturday,7,5.3
0.86,1.45,4.5,7.25,1.0,0,17,Saturday,7,2.283333333333333
4.32,3.0,16.0,23.05,1.0,1,17,Saturday,7,20.4
6.82,5.61,24.0,33.66,2.0,0,17,Saturday,7,25.683333333333334
2.78,2.0,11.5,14.8,1.0,1,17,Saturday,7,12.483333333333333
4.67,3.0,15.5,22.55,1.0,1,17,Saturday,7,12.766666666666667
1.87,2.94,8.5,12.74,1.0,1,17,Saturday,7,7.333333333333333
3.69,2.76,12.5,16.56,1.0,1,17,Saturday,7,8.616666666666667
3.55,3.06,14.0,18.36,1.0,1,17,Saturday,7,15.883333333333333
4.21,1.0,15.5,20.55,1.0,1,17,Saturday,7,13.666666666666666
1.14,0.0,6.5,7.8,1.0,1,17,Saturday,7,6.45
1.44,0.0,9.0,10.3,2.0,1,17,Saturday,7,11.6
0.61,0.0,9.5,10.8,1.0,1,17,Saturday,7,15.566666666666666
2.9,0.0,12.5,13.8,1.0,1,17,Saturday,7,13.9
2.95,0.0,12.5,13.8,1.0,1,17,Saturday,7,14.583333333333334
1.29,1.95,6.5,9.75,2.0,1,17,Saturday,7,5.566666666666666
20.34,0.0,62.5,70.35,1.0,1,17,Saturday,7,57.65
4.06,0.0,15.0,15.3,1.0,1,17,Saturday,7,22.55
1.39,0.0,7.0,8.3,1.0,2,17,Saturday,7,7.15
6.36,6.09,19.0,26.39,1.0,2,17,Saturday,7,14.4
2.11,0.0,11.0,12.3,1.0,2,17,Saturday,7,13.083333333333334
1.09,1.56,6.5,9.36,1.0,2,17,Saturday,7,7.016666666666667
1.18,0.0,6.0,7.3,1.0,2,17,Saturday,7,5.9
2.62,0.0,10.0,11.3,1.0,2,17,Saturday,7,7.1
1.07,1.46,6.0,8.76,5.0,2,17,Saturday,7,5.733333333333333
5.95,0.0,18.5,22.55,1.0,2,17,Saturday,7,13.1
5.28,6.24,19.5,27.04,1.0,2,17,Saturday,7,20.583333333333332
1.49,1.66,7.0,9.96,1.0,2,17,Saturday,7,5.716666666666667
6.61,5.0,35.0,49.6,2.0,2,17,Saturday,7,15.983333333333333
2.32,0.0,10.5,11.8,1.0,2,17,Saturday,7,11.883333333333333
4.01,0.0,14.5,15.8,1.0,2,17,Saturday,7,12.966666666666667
0.77,1.26,5.0,7.56,5.0,2,17,Saturday,7,3.95
1.15,1.0,6.5,8.8,2.0,2,17,Saturday,7,6.616666666666666
0.73,0.0,6.0,7.3,3.0,2,17,Saturday,7,6.483333333333333
6.07,5.41,23.0,32.46,1.0,2,17,Saturday,7,24.25
1.18,0.0,5.5,6.8,1.0,2,17,Saturday,7,4.133333333333334
0.77,1.26,5.0,7.56,1.0,3,17,Saturday,7,4.016666666666667
0.13,1.8,60.0,62.1,3.0,3,17,Saturday,7,1.2666666666666666
9.79,6.16,29.5,36.96,1.0,3,17,Saturday,7,21.566666666666666
2.54,0.0,9.5,10.8,1.0,3,17,Saturday,7,8.766666666666667
2.89,0.0,11.0,12.3,1.0,3,17,Saturday,7,11.816666666666666
1.48,0.0,9.5,10.8,1.0,3,17,Saturday,7,12.216666666666667
1.8,0.0,9.5,10.8,1.0,3,17,Saturday,7,10.766666666666667
1.28,0.0,9.5,10.8,1.0,3,17,Saturday,7,12.816666666666666
6.93,0.0,21.5,22.8,1.0,3,17,Saturday,7,18.85
3.52,0.0,12.0,16.05,1.0,3,17,Saturday,7,10.933333333333334
2.77,0.0,10.5,11.8,1.0,3,17,Saturday,7,8.383333333333333
3.13,0.0,9.2,10.0,1.0,3,17,Saturday,7,12.916666666666666
0.0,10.0,19.7,30.0,1.0,3,17,Saturday,7,0.016666666666666666
2.06,2.94,8.5,12.74,1.0,3,17,Saturday,7,7.216666666666667
4.17,4.74,14.5,20.54,1.0,3,17,Saturday,7,15.116666666666667
6.94,8.61,40.0,51.66,1.0,3,17,Saturday,7,26.45
1.86,2.45,8.5,12.25,1.0,3,17,Saturday,7,7.283333333333333
2.91,3.84,11.5,16.64,1.0,3,17,Saturday,7,12.216666666666667
1.76,0.0,9.5,10.8,1.0,3,17,Saturday,7,11.533333333333333
1.59,0.0,8.5,9.8,1.0,3,17,Saturday,7,9.933333333333334
2.95,2.5,11.0,14.8,2.0,3,17,Saturday,7,9.883333333333333
2.88,3.08,11.0,15.38,1.0,3,17,Saturday,7,11.016666666666667
6.62,10.76,40.0,53.81,2.0,3,17,Saturday,7,20.9
1.3,0.0,6.5,7.8,4.0,3,17,Saturday,7,5.283333333333333
9.83,5.96,28.5,35.76,5.0,3,17,Saturday,7,18.35
0.66,12.58,50.0,62.88,4.0,3,17,Saturday,7,2.95
10.34,0.0,25.0,25.3,1.0,3,17,Saturday,7,17.683333333333334
0.0,0.0,55.0,55.3,2.0,4,17,Saturday,7,0.18333333333333332
10.77,6.56,31.5,39.36,1.0,4,17,Saturday,7,22.466666666666665
6.21,0.0,26.0,27.3,2.0,4,17,Saturday,7,30.983333333333334
3.73,1.7,12.0,15.0,1.0,4,17,Saturday,7,6.8
2.25,0.0,9.0,10.3,1.0,4,17,Saturday,7,8.7
0.0,2.0,9.7,12.0,1.0,4,17,Saturday,7,0.03333333333333333
2.0,2.0,25.0,27.3,1.0,4,17,Saturday,7,8.083333333333334
13.91,9.36,45.5,56.16,1.0,4,17,Saturday,7,46.266666666666666
0.0,56.56,2.5,60.36,1.0,4,17,Saturday,7,0.03333333333333333
5.6,3.86,18.0,23.16,1.0,4,17,Saturday,7,16.233333333333334
2.46,0.0,15.5,16.8,1.0,4,17,Saturday,7,21.85
5.49,0.0,17.5,18.8,1.0,4,17,Saturday,7,15.016666666666667
9.22,13.26,50.0,66.31,3.0,4,17,Saturday,7,39.15
14.49,10.0,70.0,80.3,2.0,4,17,Saturday,7,32.516666666666666
10.4,0.0,0.0,0.0,1.0,5,17,Saturday,7,14.95
6.54,3.0,20.5,27.55,1.0,6,17,Saturday,7,13.783333333333333
2.69,0.0,10.0,11.3,1.0,5,17,Saturday,7,7.966666666666667
3.85,1.0,13.0,15.3,2.0,5,17,Saturday,7,8.166666666666666
7.91,10.61,50.0,63.66,1.0,5,17,Saturday,7,24.116666666666667
2.2,0.0,9.5,10.8,1.0,5,17,Saturday,7,9.533333333333333
23.02,0.0,66.5,74.35,1.0,5,17,Saturday,7,43.03333333333333
0.0,2.06,10.0,12.36,1.0,5,17,Saturday,7,0.06666666666666667
3.33,4.59,14.0,19.89,1.0,5,17,Saturday,7,16.816666666666666
0.94,0.0,5.0,6.3,1.0,5,17,Saturday,7,3.8
3.45,0.0,12.5,16.55,1.0,5,17,Saturday,7,12.483333333333333
4.6,0.0,15.5,16.8,1.0,5,17,Saturday,7,11.433333333333334
7.1,0.0,0.0,0.0,1.0,6,17,Saturday,7,20.766666666666666
1.63,0.0,8.0,8.8,1.0,6,17,Saturday,7,7.866666666666666
7.7,7.0,22.5,36.85,1.0,6,17,Saturday,7,11.566666666666666
2.8,2.0,9.5,15.05,1.0,6,17,Saturday,7,7.366666666666666
2.11,0.0,9.5,10.3,1.0,6,17,Saturday,7,10.333333333333334
4.16,0.0,14.0,17.55,1.0,6,17,Saturday,7,12.4
6.97,0.0,23.0,23.8,1.0,6,17,Saturday,7,21.2
4.97,2.0,15.5,21.05,1.0,6,17,Saturday,7,10.05
2.99,0.0,11.0,11.8,1.0,6,17,Saturday,7,10.65
2.7,0.0,11.5,12.3,1.0,6,17,Saturday,7,12.333333333333334
13.35,0.0,40.5,47.85,1.0,6,17,Saturday,7,27.483333333333334
3.3,0.0,12.0,15.55,1.0,6,17,Saturday,7,11.716666666666667
2.23,2.16,10.0,12.96,2.0,6,17,Saturday,7,9.883333333333333
3.9,4.0,14.0,21.55,1.0,6,17,Saturday,7,12.566666666666666
1.7,0.0,7.0,7.8,1.0,6,17,Saturday,7,5.15
5.9,3.0,18.0,24.55,1.0,6,17,Saturday,7,15.95
1.47,0.0,7.0,7.8,1.0,6,17,Saturday,7,5.55
7.6,0.0,0.0,0.0,1.0,7,17,Saturday,7,13.033333333333333
5.76,1.0,21.5,23.3,1.0,7,17,Saturday,7,23.083333333333332
6.24,5.01,21.5,30.06,1.0,7,17,Saturday,7,21.733333333333334
1.7,0.0,8.5,9.3,1.0,7,17,Saturday,7,8.083333333333334
1.4,2.0,8.5,11.3,2.0,7,17,Saturday,7,10.066666666666666
0.65,0.0,4.5,5.3,1.0,7,17,Saturday,7,3.6
1.94,0.0,8.0,8.8,1.0,7,17,Saturday,7,6.666666666666667
2.87,4.22,10.5,18.27,1.0,7,17,Saturday,7,9.3
2.71,1.0,10.0,14.55,1.0,7,17,Saturday,7,8.833333333333334
3.94,3.31,13.0,19.86,1.0,7,17,Saturday,7,12.266666666666667
2.39,0.0,9.0,16.35,1.0,7,17,Saturday,7,6.716666666666667
2.3,0.0,9.5,10.3,1.0,7,17,Saturday,7,8.05
11.08,0.0,32.0,35.55,1.0,7,17,Saturday,7,21.35
0.51,3.0,4.0,7.8,1.0,7,17,Saturday,7,2.6666666666666665
1.57,0.0,7.0,7.8,1.0,7,17,Saturday,7,6.05
1.61,2.51,6.5,12.56,1.0,7,17,Saturday,7,3.533333333333333
2.63,0.0,11.5,12.3,1.0,7,17,Saturday,7,12.683333333333334
12.49,0.0,80.0,80.3,1.0,7,17,Saturday,7,21.45
0.3,0.0,4.0,4.8,1.0,7,17,Saturday,7,2.5166666666666666
11.0,4.0,32.5,40.05,1.0,7,17,Saturday,7,24.383333333333333
1.83,0.0,8.0,8.8,1.0,7,17,Saturday,7,6.5
3.67,0.0,14.5,15.3,1.0,7,17,Saturday,7,16.433333333333334
1.5,0.0,7.0,7.8,1.0,6,17,Saturday,7,6.133333333333334
16.36,0.0,47.5,48.3,1.0,7,17,Saturday,7,34.9
1.5,0.0,8.0,8.8,1.0,7,17,Saturday,7,8.55
0.57,0.0,4.5,5.3,1.0,7,17,Saturday,7,2.9833333333333334
8.07,0.0,23.0,23.8,1.0,8,17,Saturday,7,13.433333333333334
4.8,0.0,18.5,19.3,1.0,7,17,Saturday,7,20.566666666666666
2.36,2.16,10.0,12.96,1.0,7,17,Saturday,7,9.6
1.43,0.0,7.5,8.3,1.0,7,17,Saturday,7,6.9
1.32,0.08,6.5,7.38,1.0,8,17,Saturday,7,5.966666666666667
3.78,4.14,13.0,20.69,1.0,8,17,Saturday,7,10.766666666666667
0.57,0.0,4.5,5.3,1.0,8,17,Saturday,7,3.9166666666666665
0.96,0.0,5.0,5.8,1.0,8,17,Saturday,7,3.8833333333333333
2.96,0.0,10.5,14.05,1.0,8,17,Saturday,7,9.45
12.5,0.0,0.0,0.0,1.0,8,17,Saturday,7,36.71666666666667
1.78,2.41,8.5,14.46,1.0,8,17,Saturday,7,8.883333333333333
25.11,0.0,71.0,78.35,1.0,8,17,Saturday,7,44.483333333333334
0.0,0.0,34.2,35.0,1.0,8,17,Saturday,7,23.133333333333333
22.54,0.0,63.5,70.85,1.0,8,17,Saturday,7,39.63333333333333
4.75,2.0,19.0,21.8,1.0,8,17,Saturday,7,22.066666666666666
4.83,2.0,17.0,22.55,1.0,8,17,Saturday,7,17.666666666666668
12.22,0.0,37.5,38.3,1.0,8,17,Saturday,7,34.95
1.74,1.86,8.5,11.16,1.0,8,17,Saturday,7,7.416666666666667
4.1,0.0,15.5,16.3,1.0,8,17,Saturday,7,16.133333333333333
0.91,0.0,5.5,6.3,1.0,7,17,Saturday,7,5.033333333333333
9.32,0.0,28.0,35.35,1.0,8,17,Saturday,7,22.333333333333332
6.6,4.9,21.0,29.45,1.0,8,17,Saturday,7,18.233333333333334
2.5,0.0,11.0,14.55,1.0,8,17,Saturday,7,12.166666666666666
1.1,1.45,6.5,8.75,1.0,8,17,Saturday,7,6.3
27.7,0.0,74.5,75.3,1.0,8,17,Saturday,7,45.1
3.09,1.33,12.5,14.63,1.0,8,17,Saturday,7,13.3
8.5,0.0,30.5,34.05,1.0,8,17,Saturday,7,37.53333333333333
3.56,0.0,12.0,15.55,1.0,8,17,Saturday,7,7.733333333333333
1.06,1.5,7.5,9.8,1.0,8,17,Saturday,7,8.533333333333333
1.44,2.0,7.0,9.8,1.0,8,17,Saturday,7,6.283333333333333
25.78,0.0,80.0,80.8,1.0,8,17,Saturday,7,70.31666666666666
10.5,11.35,30.5,49.2,1.0,8,17,Saturday,7,20.066666666666666
4.72,5.86,16.0,25.41,1.0,8,17,Saturday,7,16.066666666666666
2.34,1.2,9.0,11.0,1.0,8,17,Saturday,7,8.133333333333333
18.88,0.0,63.0,70.35,1.0,8,17,Saturday,7,60.3
1.41,0.0,7.5,8.3,1.0,8,17,Saturday,7,7.7
0.57,0.0,4.5,5.3,1.0,8,17,Saturday,7,3.0
3.86,3.51,14.0,21.06,1.0,8,17,Saturday,7,13.266666666666667
0.57,0.0,4.5,5.3,1.0,8,17,Saturday,7,3.033333333333333
2.2,0.0,11.0,11.8,1.0,8,17,Saturday,7,13.883333333333333
22.06,0.0,69.0,76.35,1.0,8,17,Saturday,7,57.18333333333333
2.41,2.5,9.5,12.8,1.0,8,17,Saturday,7,7.366666666666666
1.89,0.0,9.0,9.8,2.0,8,17,Saturday,7,10.45
1.77,0.0,8.5,9.3,1.0,8,17,Saturday,7,8.95
0.0,0.0,3.5,4.3,1.0,9,17,Saturday,7,2.783333333333333
5.89,4.71,20.0,28.26,1.0,9,17,Saturday,7,17.933333333333334
0.54,0.0,4.0,4.8,1.0,9,17,Saturday,7,1.95
5.89,1.45,20.0,25.0,1.0,9,17,Saturday,7,21.8
10.3,0.0,0.0,0.0,1.0,9,17,Saturday,7,37.8
1.93,0.0,9.5,13.05,1.0,9,17,Saturday,7,10.083333333333334
2.75,2.0,10.0,15.55,1.0,9,17,Saturday,7,9.116666666666667
23.12,0.0,76.0,76.8,1.0,9,17,Saturday,7,80.16666666666667
6.57,5.11,22.0,30.66,1.0,9,17,Saturday,7,19.416666666666668
7.77,4.63,23.5,35.48,1.0,9,17,Saturday,7,18.4
1.14,0.0,7.0,7.8,1.0,9,17,Saturday,7,7.516666666666667
2.6,0.0,10.5,14.05,1.0,9,17,Saturday,7,10.016666666666667
0.91,1.89,5.5,8.19,2.0,9,17,Saturday,7,4.883333333333334
3.03,2.0,13.5,19.05,2.0,9,17,Saturday,7,15.783333333333333
13.46,0.0,40.0,40.3,1.0,9,17,Saturday,7,27.633333333333333
1.8,1.58,7.0,12.13,2.0,9,17,Saturday,7,5.6
2.33,0.0,10.0,10.8,1.0,9,17,Saturday,7,9.516666666666667
2.65,2.61,9.5,15.66,1.0,9,17,Saturday,7,8.033333333333333
5.44,2.8,19.0,25.35,1.0,9,17,Saturday,7,19.983333333333334
10.57,0.0,31.0,31.8,1.0,9,17,Saturday,7,23.116666666666667
4.58,5.14,17.0,25.69,1.0,9,17,Saturday,7,16.583333333333332
1.44,1.46,6.5,8.76,1.0,9,17,Saturday,7,5.083333333333333
0.75,3.7,5.5,10.0,1.0,10,17,Saturday,7,5.45
4.09,4.71,20.0,28.26,1.0,10,17,Saturday,7,28.4
9.67,0.0,21.45,25.0,1.0,9,17,Saturday,7,39.78333333333333
1.08,1.0,6.5,8.3,1.0,9,17,Saturday,7,6.466666666666667
0.93,0.0,6.0,6.8,1.0,9,17,Saturday,7,5.866666666666666
5.2,0.0,16.5,17.3,1.0,9,17,Saturday,7,13.666666666666666
11.78,0.0,58.0,58.8,1.0,9,17,Saturday,7,90.41666666666667
1.7,0.0,8.0,8.8,1.0,9,17,Saturday,7,7.733333333333333
25.83,0.0,74.0,74.8,1.0,9,17,Saturday,7,56.0
9.3,3.0,27.5,34.05,1.0,9,17,Saturday,7,21.966666666666665
1.62,1.5,8.0,10.3,1.0,9,17,Saturday,7,7.733333333333333
1.47,0.0,7.0,10.55,1.0,9,17,Saturday,7,6.983333333333333
9.0,0.0,28.0,31.55,1.0,9,17,Saturday,7,28.816666666666666
1.67,0.0,12.5,13.3,1.0,6,17,Saturday,7,17.816666666666666
1.02,2.0,5.0,7.8,1.0,6,17,Saturday,7,3.4
0.91,1.71,5.0,10.26,6.0,9,17,Saturday,7,3.35
0.62,0.0,4.5,5.3,6.0,9,17,Saturday,7,3.816666666666667
5.97,4.81,20.5,28.86,6.0,9,17,Saturday,7,19.016666666666666
6.8,5.48,20.5,32.9,1.0,9,17,Saturday,7,12.166666666666666
2.03,0.0,10.5,11.3,1.0,9,17,Saturday,7,12.783333333333333
0.91,0.0,5.5,6.3,1.0,9,17,Saturday,7,5.433333333333334
0.54,1.59,4.5,6.89,1.0,10,17,Saturday,7,3.466666666666667
1.93,2.45,9.0,12.25,1.0,9,17,Saturday,7,10.333333333333334
4.29,0.0,15.5,19.05,1.0,9,17,Saturday,7,15.05
18.83,0.0,69.5,76.85,1.0,9,17,Saturday,7,76.56666666666666
1.22,0.0,7.0,7.8,1.0,9,17,Saturday,7,7.616666666666666
3.03,3.01,11.5,18.06,1.0,9,17,Saturday,7,11.666666666666666
4.7,3.0,16.0,22.55,1.0,9,17,Saturday,7,14.2
1.2,0.0,7.0,7.8,1.0,9,17,Saturday,7,6.883333333333334
20.1,0.0,65.5,72.85,1.0,10,17,Saturday,7,69.41666666666667
2.77,2.76,13.0,16.56,1.0,9,17,Saturday,7,18.466666666666665
1.85,0.0,8.5,9.3,2.0,9,17,Saturday,7,8.733333333333333
2.5,2.46,11.5,14.76,1.0,9,17,Saturday,7,12.55
3.33,0.0,15.0,15.8,1.0,9,17,Saturday,7,17.883333333333333
2.73,0.0,10.0,10.8,1.0,9,17,Saturday,7,7.116666666666666
0.0,0.0,3.0,3.8,1.0,10,17,Saturday,7,1.9166666666666667
0.0,0.0,3.0,3.8,1.0,10,17,Saturday,7,1.1166666666666667
0.0,0.0,5.0,5.8,1.0,10,17,Saturday,7,5.816666666666666
0.0,0.0,2.5,3.3,1.0,10,17,Saturday,7,0.1
0.0,0.0,8.0,8.0,1.0,10,17,Saturday,7,0.8333333333333334
0.08,0.66,2.5,3.96,1.0,10,17,Saturday,7,0.65
9.74,6.0,30.0,43.35,1.0,10,17,Saturday,7,23.083333333333332
1.4,0.0,6.5,7.3,1.0,10,17,Saturday,7,5.416666666666667
4.22,4.45,15.0,23.0,1.0,10,17,Saturday,7,15.466666666666667
3.9,3.61,14.5,21.66,1.0,10,17,Saturday,7,17.183333333333334
1.14,0.0,7.5,8.3,1.0,10,17,Saturday,7,8.983333333333333
1.51,1.76,8.0,10.56,1.0,10,17,Saturday,7,9.05
5.67,0.0,18.5,19.3,1.0,10,17,Saturday,7,16.55
2.04,0.0,10.5,11.3,1.0,10,17,Saturday,7,13.166666666666666
1.33,1.66,7.5,9.96,1.0,10,17,Saturday,7,8.15
2.43,2.66,12.5,15.96,1.0,10,17,Saturday,7,16.55
3.7,0.0,12.5,13.3,1.0,10,17,Saturday,7,7.783333333333333
11.89,6.76,33.0,40.56,2.0,10,17,Saturday,7,20.966666666666665
1.0,1.35,6.0,8.15,1.0,10,17,Saturday,7,6.183333333333334
0.6,0.0,5.5,6.3,1.0,10,17,Saturday,7,5.466666666666667
1.88,0.0,9.5,10.3,1.0,10,17,Saturday,7,11.733333333333333
0.74,0.0,5.5,6.3,1.0,10,17,Saturday,7,5.083333333333333
3.45,3.41,13.5,20.46,1.0,10,17,Saturday,7,14.633333333333333
5.86,0.0,17.5,21.05,1.0,10,17,Saturday,7,12.8
0.99,0.0,5.5,6.3,2.0,10,17,Saturday,7,4.416666666666667
1.32,0.0,7.5,8.3,1.0,11,17,Saturday,7,9.05
0.92,0.0,6.0,6.8,1.0,10,17,Saturday,7,5.516666666666667
2.3,0.0,11.0,14.55,1.0,10,17,Saturday,7,12.65
0.68,1.51,4.0,9.06,1.0,10,17,Saturday,7,2.4166666666666665
21.11,0.0,64.0,71.35,1.0,10,17,Saturday,7,62.333333333333336
0.0,0.0,2.5,3.3,1.0,11,17,Saturday,7,0.3333333333333333
3.29,3.21,12.5,19.26,1.0,10,17,Saturday,7,13.633333333333333
2.38,2.91,11.0,17.46,1.0,10,17,Saturday,7,12.133333333333333
6.52,5.31,23.0,31.86,1.0,10,17,Saturday,7,22.65
5.83,3.76,18.0,22.56,1.0,10,17,Saturday,7,11.816666666666666
13.35,0.0,46.5,53.85,1.0,10,17,Saturday,7,53.8
7.26,6.37,24.5,38.22,1.0,10,17,Saturday,7,22.7
0.06,0.0,2.5,3.3,1.0,10,17,Saturday,7,0.18333333333333332
6.86,4.5,22.5,30.55,1.0,11,17,Saturday,7,18.6
7.6,0.0,22.0,25.55,1.0,10,17,Saturday,7,14.983333333333333
1.5,1.75,8.0,10.55,1.0,10,17,Saturday,7,9.05
0.73,0.0,5.0,5.8,1.0,10,17,Saturday,7,4.583333333333333
1.3,1.0,8.5,10.3,1.0,10,17,Saturday,7,11.116666666666667
5.24,4.51,19.0,27.06,1.0,11,17,Saturday,7,18.6
9.48,6.31,28.0,37.86,1.0,10,17,Saturday,7,19.95
2.72,3.2,12.0,16.0,1.0,10,17,Saturday,7,14.583333333333334
1.99,0.0,9.0,12.55,1.0,10,17,Saturday,7,10.3
0.43,0.0,3.5,4.3,1.0,10,17,Saturday,7,1.4166666666666667
2.55,0.0,11.5,12.3,1.0,10,17,Saturday,7,16.416666666666668
4.61,3.36,16.0,20.16,1.0,11,17,Saturday,7,15.733333333333333
7.81,0.0,30.0,30.8,1.0,10,17,Saturday,7,35.2
0.54,0.0,5.0,5.8,1.0,10,17,Saturday,7,5.55
1.0,0.0,5.5,6.3,1.0,10,17,Saturday,7,5.283333333333333
2.8,0.5,12.0,16.05,1.0,10,17,Saturday,7,14.8
1.98,2.06,9.5,12.36,1.0,10,17,Saturday,7,10.616666666666667
6.92,5.71,25.0,34.26,1.0,10,17,Saturday,7,25.016666666666666
1.75,2.94,9.0,12.74,1.0,11,17,Saturday,7,10.016666666666667
4.02,5.08,19.5,25.38,1.0,10,17,Saturday,7,25.65
1.88,0.0,7.5,8.3,1.0,6,17,Saturday,7,7.833333333333333
0.81,0.0,5.5,6.3,1.0,6,17,Saturday,7,4.983333333333333
1.89,2.32,8.5,11.62,1.0,6,17,Saturday,7,1389.6333333333334
1.44,2.04,6.0,8.84,6.0,10,17,Saturday,7,3.4833333333333334
1.97,1.0,8.0,12.55,6.0,10,17,Saturday,7,7.55
4.09,3.31,13.0,19.86,6.0,10,17,Saturday,7,8.516666666666667
1.11,0.0,6.5,7.3,1.0,10,17,Saturday,7,7.2
1.96,2.2,8.0,11.0,1.0,10,17,Saturday,7,8.05
17.94,0.0,60.5,67.85,1.0,10,17,Saturday,7,58.03333333333333
0.7,3.02,6.5,13.07,5.0,10,17,Saturday,7,8.166666666666666
0.28,1.32,4.5,6.62,5.0,10,17,Saturday,7,3.816666666666667
1.74,2.76,7.5,13.81,1.0,10,17,Saturday,7,6.5
2.56,0.0,10.0,10.8,1.0,10,17,Saturday,7,9.283333333333333
10.7,0.0,40.0,40.8,1.0,10,17,Saturday,7,46.71666666666667
1.6,1.0,7.5,9.3,1.0,10,17,Saturday,7,6.583333333333333
22.49,0.0,63.5,70.85,1.0,10,17,Saturday,7,46.4
2.0,0.0,10.0,10.8,1.0,10,17,Saturday,7,12.666666666666666
0.92,1.16,5.0,6.96,1.0,10,17,Saturday,7,3.783333333333333
3.74,1.2,15.0,17.0,1.0,10,17,Saturday,7,17.083333333333332
0.79,1.26,5.5,7.56,1.0,10,17,Saturday,7,4.55
2.06,2.51,9.0,15.06,1.0,10,17,Saturday,7,9.2
2.43,4.06,10.0,17.61,1.0,10,17,Saturday,7,10.416666666666666
2.93,0.0,11.5,12.3,1.0,10,17,Saturday,7,11.4
